ts,lp,votes,emissions,bribes,fees,chain_id,chain_name,chain_key,bribes_usd,fees_usd,total_incentives_usd
1769040000,0x6cDcb1C4A4D1C3C6d054b27AC5B77e89eAFb971d,55916957.403187975,0.43087570202280717,"[('0x940181a94A35A4569E4529A3CDfB74e38FD98631', 400000000000000000000)]","[('0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913', 23143114847), ('0x940181a94A35A4569E4529A3CDfB74e38FD98631', 55993743459879994367903)]",8453,Base,base,181.38,48525.08,48706.46
1769040000,0x67b00B46FA4f4F24c03855c5C8013C0B938B3eEc,133.45415692912977,7.72243170373e-07,[],"[('0x50c5725949A6F0c72E6C4a641F24049A917DB0Cb', 184166510339382642)]",8453,Base,base,0.0,0.18,0.18
1769040000,0x61366A4e6b1DB1b85DD701f2f4BFa275EF271197,118208.32596151679,0.000982112216852225,[],"[('0xA3d1a8DEB97B111454B294E2324EfAD13a9d8396', 39534431365698578413), ('0xB79DD08EA68A908A97220C76d19A6aA9cBDE4376', 32161963)]",8453,Base,base,0.0,90.92,90.92
1769040000,0x9E8bfEB5c73F3f897BebdB49CC4161FecE0B0c55,40.01720717529765,3.11414287388e-07,[],"[('0x2Ae3F1Ec7F1F5012CFEab0185bfc7aa3cf0DEc22', 32716810529484), ('0x4200000000000000000000000000000000000006', 38236895094760)]",8453,Base,base,0.0,0.22,0.22
1769040000,0x7810F8f3253ced11e8c56C6C8497f3134055D44C,251302.91189855977,0.001914187421288345,[],"[('0x940181a94A35A4569E4529A3CDfB74e38FD98631', 296528392736697035909), ('0xF544251D25f3d243A36B07e7E7962a678f952691', 719205552819478438580)]",8453,Base,base,0.0,167.49,167.49
1769040000,0x323121CD6F6274c9aeB9f87e0664C8FDa5d343A5,2721.513347315064,2.1178872304094e-05,[],"[('0x236aa50979D5f3De3Bd1Eeb40E81137F22ab794b', 59866099394732), ('0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913', 3236541)]",8453,Base,base,0.0,8.54,8.54
1769040000,0xeff0891e5a1bd47a8F1e77ABebfEE4145974D088,109910.23958689814,0.000855323723258573,[],"[('0x4200000000000000000000000000000000000006', 50421125023502), ('0x777b2839832982B35213063d850848369390EE16', 24362979478664288539)]",8453,Base,base,0.0,0.34,0.34
1769040000,0x2a1463CeBE85315224c536AfD389b381B43F3206,1815477.6963979502,0.014128285260274633,[],"[('0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913', 137461369), ('0xbf1aeA8670D2528E08334083616dD9C5F3B087aE', 47662169676723477815)]",8453,Base,base,0.0,184.92,184.92
1769040000,0xb5E331615FdbA7DF49e05CdEACEb14Acdd5091c3,5419.597104112673,4.2171578267027e-05,[],"[('0xCc7FF230365bD730eE4B352cC2492CEdAC49383e', 71852339931201718), ('0xCfA3Ef56d303AE4fAabA0592388F19d7C3399FB4', 221047390665641813)]",8453,Base,base,0.0,0.3,0.3
1769040000,0xA6385c73961dd9C58db2EF0c4EB98cE4B60651e8,3486.2519077393695,2.7127615274987e-05,[],"[('0x4200000000000000000000000000000000000006', 2557199001393431), ('0xc1CBa3fCea344f92D9239c08C0568f6F2F0ee452', 993902022469595)]",8453,Base,base,0.0,11.08,11.08
1769040000,0x82a0c1a0d4EF0c0cA3cFDA3AD1AA78309Cc6139b,48841.38077034932,0.000380848805018605,[],"[('0x940181a94A35A4569E4529A3CDfB74e38FD98631', 221225307316400496654), ('0xc1CBa3fCea344f92D9239c08C0568f6F2F0ee452', 13149266287361504)]",8453,Base,base,0.0,147.62,147.62
1769040000,0x3548029694fbB241D45FB24Ba0cd9c9d4E745f16,39926.649735634564,0.000311657501890377,[],"[('0x4200000000000000000000000000000000000006', 24105460874473698), ('0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913', 72036109)]",8453,Base,base,0.0,142.78,142.78
1769040000,0xB0d931138BF96501654f2268Cdd84420151fF52e,423742.5975626689,0.00329727813345045,[],"[('0x1C7a460413dD4e964f96D8dFC56E7223cE88CD85', 915997056595003264853), ('0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913', 119266129)]",8453,Base,base,0.0,235.83,235.83
1769040000,0x42e8dC1b1891C103291Ec01D903451E729DaAACc,234.80855412461295,1.827142042491e-06,[],"[('0x1C7a460413dD4e964f96D8dFC56E7223cE88CD85', 1801759280772251589)]",8453,Base,base,0.0,0.23,0.23
1769040000,0xf213F2D02837012dC0236cC105061e121bB03e37,26540.563591295682,0.000206523054528517,"[('0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913', 1000000)]","[('0x4621b7A9c75199271F773Ebd9A499dbd165c3191', 22827491806590093381), ('0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913', 25050483)]",8453,Base,base,1.0,47.77,48.77
1769040000,0x7A034374C89C463DD65D8C9BCfe63BcBCED41f4F,310999.7822410793,0.002420021857435803,[],"[('0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913', 8289619), ('0xCfA3Ef56d303AE4fAabA0592388F19d7C3399FB4', 10110193677349405517)]",8453,Base,base,0.0,18.37,18.37
1769040000,0x418457Ca08fA5EC77f811B105F2c585cd051Ac10,696.3072217768453,5.418263267091e-06,[],"[('0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913', 1904945), ('0xB79DD08EA68A908A97220C76d19A6aA9cBDE4376', 1921994)]",8453,Base,base,0.0,3.83,3.83
1769040000,0xcC79bfA7a3212d94390c358E88afcD39294549ca,9795.532705760663,7.6230366602821e-05,[],"[('0x22e6966B799c4D5B13BE962E1D117b56327FDa66', 15466164532733143127), ('0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913', 6207143)]",8453,Base,base,0.0,13.03,13.03
1769040000,0x29BBb5F85F01702Ec85D217CEEb2d9657700cF04,0.09337450323263898,7.26654978e-10,[],"[('0x4200000000000000000000000000000000000006', 7004781626467), ('0xc1CBa3fCea344f92D9239c08C0568f6F2F0ee452', 5422884780370)]",8453,Base,base,0.0,0.04,0.04
1769040000,0xf185f82A1948d014baE23d30b06FA8Da35110315,98007.7634093651,0.000762711733913652,[],"[('0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913', 1024199), ('0xDE5ed76E7c05eC5e4572CfC88d1ACEA165109E44', 1890123215694318725)]",8453,Base,base,0.0,8.29,8.29
1769040000,0x2C4909355b0C036840819484c3A882A95659aBf3,27583.287270745164,0.000214658081011171,[],"[('0x4200000000000000000000000000000000000006', 7599931740542893), ('0x4ed4E862860beD51a9570b96d89aF5E1B0Efefed', 24103867135026158048627)]",8453,Base,base,0.0,47.18,47.18
1769040000,0x20000FbfeDFD172821821C9c59284129B04ffB2e,177472.7685206687,0.001381138456751607,[],"[('0x0d97F261b1e88845184f678e2d1e7a98D9FD38dE', 2955953245802987393854828), ('0x4200000000000000000000000000000000000006', 7793192185290995)]",8453,Base,base,0.0,64.64,64.64
1769040000,0x5E14319D52c9C18a04BFBBE12dd3a0FE3C1A816a,22924.323364827043,0.000180622547917386,[],"[('0x4200000000000000000000000000000000000006', 23985378351306253), ('0xB166E8B140D35D9D8226E40C09f757BAC5A4d87d', 9163665924672957980197)]",8453,Base,base,0.0,146.42,146.42
1769040000,0x9D933f0AF9dc01A6f9e5D2e6dcB25B6D0837EA81,7425.269423976803,5.778534497816e-05,[],"[('0x373504DA48418C67E6FCD071F33Cb0b3B47613C7', 52396403552289968771952244), ('0x4200000000000000000000000000000000000006', 342977238078520)]",8453,Base,base,0.0,8.76,8.76
1769040000,0x1a9f461a371559f82976fa18C46A6A0d29f131d0,40917.67858612397,0.000318431835640834,[],"[('0x4200000000000000000000000000000000000006', 822990064725009), ('0x78b3C724A2F663D11373C4a1978689271895256f', 6388686179482862882453)]",8453,Base,base,0.0,12.67,12.67
1769040000,0x45D8c7BF5be7c99D39cDC724f60497BD79546458,8018.251708914196,6.2400171681872e-05,[],"[('0x940181a94A35A4569E4529A3CDfB74e38FD98631', 4887893354489420408), ('0xD1dB4851bcF5B41442cAA32025Ce0Afe6B8EabC2', 24284960433601476697)]",8453,Base,base,0.0,59.17,59.17
1769040000,0xF91E0Dfe1265B914182De54E08C9CA2068bedDDE,489408.9178555847,0.003718885955491112,[],"[('0x4200000000000000000000000000000000000006', 51008202677963358), ('0x93dc5Cb35627A759848c7A7F0079EA7b49E435a5', 179626939216966450033)]",8453,Base,base,0.0,240.03,240.03
1769040000,0xa01fd0F24a2E6fEf6b2ed7573Cb6F59164D396E0,12963.921187529197,0.000100889550164459,[],"[('0x4200000000000000000000000000000000000006', 11144150855781146), ('0xAfb89a09D82FBDE58f18Ac6437B3fC81724e4dF6', 58416839565209782031295)]",8453,Base,base,0.0,75.09,75.09
1769040000,0x688b0380360C84135769D4F75d70038119846a8E,10087.988666434137,7.8508085933117e-05,[],"[('0x4200000000000000000000000000000000000006', 2068801753498235), ('0x54BC229d1cB15F8B6415EfEab4290a40bc8b7D84', 8484738420350976997)]",8453,Base,base,0.0,7.58,7.58
1769040000,0xCaedc2561356B6a01a94E3C0438011459E91FBb9,2252.686615180456,1.7531157122867e-05,[],"[('0x4200000000000000000000000000000000000006', 671468545836373), ('0x7F62ac1e974D65Fab4A81821CA6AF659A5F46298', 4220118189017322313921)]",8453,Base,base,0.0,6.23,6.23
1769040000,0xDab27FB1923FC017e941D837040add59b9aFF9fD,21821.991315896066,0.000169826237290262,[],"[('0x373504DA48418C67E6FCD071F33Cb0b3B47613C7', 1063324927177760822331964), ('0x940181a94A35A4569E4529A3CDfB74e38FD98631', 2356369859856260945)]",8453,Base,base,0.0,1.23,1.23
1769040000,0x6B87B8663eE63191887F18225F79D9eEb2DE0d34,308263.55236371775,0.002399040208598412,[],"[('0x4200000000000000000000000000000000000006', 23628779081109), ('0xCb327b99fF831bF8223cCEd12B1338FF3aA322Ff', 18521329672064)]",8453,Base,base,0.0,0.13,0.13
1769040000,0x2F48C208d7Bd2b4Ff6Da005A9427eF38F035b2d8,53040.360008515156,0.000412783007797257,[],"[('0x548f93779fBC992010C07467cBaf329DD5F059B7', 73084058405712202866), ('0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913', 34759301)]",8453,Base,base,0.0,77.93,77.93
1769040000,0x139E9f235588A9720e7Eab045da29dC781c4b658,218313.94686799138,0.001721408061208342,[],"[('0x4200000000000000000000000000000000000006', 48707166487056149), ('0x6921B130D297cc43754afba22e5EAc0FBf8Db75b', 1259130495596462291910469)]",8453,Base,base,0.0,325.57,325.57
1769040000,0x4660Ff55A4Db144734AE76550Ee3093e0BA7F8D1,4841.641194926386,3.8798574545797e-05,[],"[('0x940181a94A35A4569E4529A3CDfB74e38FD98631', 20353346621706239113), ('0xAC1Bd2486aAf3B5C0fc3Fd868558b082a531B2B4', 30146139223858763357996)]",8453,Base,base,0.0,17.67,17.67
1769040000,0xF45F6cDBcd0D2D4Bf4d9758b032a66A2cf4e55C8,5594.956087078253,4.3637792440076e-05,[],"[('0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913', 9279090), ('0xC19669A405067927865B40Ea045a2baabbbe57f5', 9955933339283996481)]",8453,Base,base,0.0,18.97,18.97
1769040000,0xe96a4E9EA3a2C6Db214174738a19Eb7Dbb8A3069,343371.1191089707,0.002662485861671234,[],"[('0x4200000000000000000000000000000000000006', 104610331727080026), ('0x50dA645f148798F68EF2d7dB7C1CB22A6819bb2C', 129478521575)]",8453,Base,base,0.0,802.09,802.09
1769040000,0xC90E88d30b99442B6994915F3b146cE3D55982D9,154539.75235592568,0.001189772688638125,[],"[('0x24fcFC492C1393274B6bcd568ac9e225BEc93584', 3839948673913750794707), ('0x4200000000000000000000000000000000000006', 67521976395010835)]",8453,Base,base,0.0,402.11,402.11
1769040000,0xAaCE080ea9CE5e7942Ea826d311b6170BdfCf73B,12432.388161032788,9.7666495491235e-05,[],"[('0x4200000000000000000000000000000000000006', 3238183901959876), ('0xf7C1CEfCf7E1dd8161e00099facD3E1Db9e528ee', 20156625378738192311720)]",8453,Base,base,0.0,17.97,17.97
1769040000,0x8f5F1D63599362115e7F9fe71BFD5ab883D82c82,411921.5777637853,0.002749393805304427,[],"[('0x4200000000000000000000000000000000000006', 31820302524886424), ('0x5B5dee44552546ECEA05EDeA01DCD7Be7aa6144A', 7838829469881455503035763)]",8453,Base,base,0.0,211.0,211.0
1769040000,0x1f019b4420936a800fF6f54c00d9da05445DE433,24623.493323301456,0.000191635906911693,[],"[('0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913', 12883884), ('0xc142171B138DB17a1B7Cb999C44526094a4dae05', 15681960720091787076)]",8453,Base,base,0.0,27.25,27.25
1769040000,0xFfa80952B3800240F11AD25E45e8d3E5C1593E70,1261.3342492651539,9.816516673852e-06,[],"[('0x532f27101965dd16442E59d40670FaF5eBB142E4', 107451762115989470173), ('0x940181a94A35A4569E4529A3CDfB74e38FD98631', 3125566222834022299)]",8453,Base,base,0.0,2.83,2.83
1769040000,0xBd1F3d188de7eE07B1b323C0D26D6720CAfB8780,51109.4108684953,0.000397770273871672,[],"[('0x74ccbe53F77b08632ce0CB91D3A545bF6B8E0979', 4120612974389011669453), ('0xc1CBa3fCea344f92D9239c08C0568f6F2F0ee452', 18454582293303941)]",8453,Base,base,0.0,130.62,130.62
1769040000,0xb8866732424AcDdd729C6fcf7146b19bFE4A2e36,235.1249367042661,1.82989391031e-06,[],"[('0x4200000000000000000000000000000000000006', 9855136523404), ('0xB6fe221Fe9EeF5aBa221c348bA20A1Bf5e73624c', 7980835266002)]",8453,Base,base,0.0,0.06,0.06
1769040000,0x89D0F320ac73dd7d9513FFC5bc58D1161452a657,118983.04589679364,0.000897888502985954,[],"[('0x4200000000000000000000000000000000000006', 92262309864718786), ('0xA88594D404727625A9437C3f886C7643872296AE', 87772200053349451858787)]",8453,Base,base,0.0,797.24,797.24
1769040000,0x95F04B5594e2a944CA91d56933D119841eeF9a99,7670.91729722213,5.97006462598e-05,[],"[('0xaB36452DbAC151bE02b16Ca17d8919826072f64a', 3124756599788753817701), ('0xCb327b99fF831bF8223cCEd12B1338FF3aA322Ff', 1598178139564426)]",8453,Base,base,0.0,12.33,12.33
1769040000,0x862a9D8443BbF74CF86bC05aFC8e05c63319DC1e,113019.67152730814,0.000879601117938556,[],"[('0x4200000000000000000000000000000000000006', 58563711171851485), ('0xD1917629B3E6A72E6772Aab5dBe58Eb7FA3C2F33', 3430308932086191417259)]",8453,Base,base,0.0,238.77,238.77
1769040000,0xd88b9f7185f404015B665e070A5EF03a7e26661F,213786.57036113177,0.001663842265233136,[],"[('0x78b3C724A2F663D11373C4a1978689271895256f', 999474405148331046486), ('0x940181a94A35A4569E4529A3CDfB74e38FD98631', 26306913852365353739)]",8453,Base,base,0.0,13.53,13.53
1769040000,0x06709C364dd4E2f5b0c10b1eBf80B2Ce483dbdC5,95115.4473693052,0.000740257449952433,[],"[('0x4200000000000000000000000000000000000006', 1913131229416122), ('0xD3FDCb837DAfdb7C9C3eBD48FE22a53F6Dd3d7D7', 413732245342431720334)]",8453,Base,base,0.0,11.63,11.63
1769040000,0x4A311ac4563abc30E71D0631C88A6232C1309ac5,154523.03782847695,0.001264912986591709,[],"[('0x2Da56AcB9Ea78330f947bD57C54119Debda7AF71', 611265650417761912881525686), ('0x4200000000000000000000000000000000000006', 37766533089212324)]",8453,Base,base,0.0,258.32,258.32
1769040000,0x21594b992F68495dD28d605834b58889d0a727c7,6831768.470246301,0.05356030423438439,[],"[('0x0b3e328455c4059EEb9e3f84b5543F74E24e7E1b', 8976906496616233230245), ('0x4200000000000000000000000000000000000006', 2148047952406304567)]",8453,Base,base,0.0,13521.37,13521.37
1769040000,0xcEdF590857aE7Fbd4A342Ce9Ee9CA111570A1ca2,13349.28754826608,0.000103894924460087,[],"[('0x0578d8A44db98B23BF096A382e016e29a5Ce0ffe', 7969252600488328524660), ('0x4200000000000000000000000000000000000006', 2532778599831561)]",8453,Base,base,0.0,11.95,11.95
1769040000,0x43BBb129b56A998732767725A183b7a566843dBA,24459.900598051194,0.000190366704120622,[],"[('0x532f27101965dd16442E59d40670FaF5eBB142E4', 1600450623275036805284), ('0x940181a94A35A4569E4529A3CDfB74e38FD98631', 44944562019938583168)]",8453,Base,base,0.0,41.43,41.43
1769040000,0x0D4953d2BDe145D316296CC72cCE509D899a5529,203771.54413406216,0.001585172818243316,[],"[('0x4200000000000000000000000000000000000006', 134556469477413), ('0xF4435cC8b478d54313F04c956882BE3D9aCf9F6F', 45338864643256324135)]",8453,Base,base,0.0,1.08,1.08
1769040000,0xc01162ED99a018D02b8a12f4712B0b9b87a9852F,27391.28467822858,0.000213181073688006,[],"[('0x4ed4E862860beD51a9570b96d89aF5E1B0Efefed', 1257508600986669575191), ('0x78b3C724A2F663D11373C4a1978689271895256f', 578519838675947695220)]",8453,Base,base,0.0,2.23,2.23
1769040000,0x0C8bF3cb3E1f951B284EF14aa95444be86a33E2f,155.82881332386526,1.212801015597e-06,[],"[('0x4200000000000000000000000000000000000006', 1920976705728)]",8453,Base,base,0.0,0.01,0.01
1769040000,0x497139e8435E01555AC1e3740fccab7AFf149e02,124.34086602352183,9.67733279725e-07,[],"[('0x2416092f143378750bb29b79eD961ab195CcEea5', 44193949694789), ('0x4200000000000000000000000000000000000006', 51440155966907)]",8453,Base,base,0.0,0.29,0.29
1769040000,0xaa46e69d85c79bb3EfFe0902c1Ad69f712b5b382,1017.2256724813086,7.9854897498e-06,[],"[('0x2a06A17CBC6d0032Cac2c6696DA90f29D39a1a29', 1869161758), ('0x4200000000000000000000000000000000000006', 110895305921935)]",8453,Base,base,0.0,0.92,0.92
1769040000,0xCd401DE1cBAa0d770eE5FB70ff622c752C92B8c5,5818.837343561844,4.4279683790769e-05,[],"[('0x940181a94A35A4569E4529A3CDfB74e38FD98631', 29832879528049341483), ('0xA88594D404727625A9437C3f886C7643872296AE', 2152173768315670884235)]",8453,Base,base,0.0,26.43,26.43
1769040000,0xd204058452F57464E0E5ab8C3Cc9cbCb6B41D4EE,9102.188585466138,7.0842687346116e-05,[],"[('0x4200000000000000000000000000000000000006', 372931560142007), ('0xaB36452DbAC151bE02b16Ca17d8919826072f64a', 556377534289640780275)]",8453,Base,base,0.0,2.4,2.4
1769040000,0x0b15b1d434f86eCaa83d14398C8Db6d162F3921e,7405.88898276662,5.7640074178637e-05,[],"[('0x368181499736d0c0CC614DBB145E2EC1AC86b8c6', 200965289055091070), ('0xd652C5425aea2Afd5fb142e120FeCf79e18fafc3', 5316238712746073546)]",8453,Base,base,0.0,2692.94,2692.94
1769040000,0x63762eeff69C4De51e50C89Cc7EC0B90663F41a4,0.0,0.0,"[('0x940181a94A35A4569E4529A3CDfB74e38FD98631', 18835099793184241411)]",[],8453,Base,base,8.54,0.0,8.54
1769040000,0x963ceee215e5b0B1dCB221C3bA398De66abC73D9,40391.65157567016,0.000317374653298619,[],"[('0x1db0c569ebb4a8b57AC01833B9792F526305e062', 27848164534577787971818), ('0x4200000000000000000000000000000000000006', 23833688563053669)]",8453,Base,base,0.0,94.14,94.14
1769040000,0x8B49c7eC53Cb4CA3666bB16727FC5C5F6d12226f,131050.8407572392,0.001017508857320768,[],"[('0x0b3e328455c4059EEb9e3f84b5543F74E24e7E1b', 183348347960243502845), ('0x940181a94A35A4569E4529A3CDfB74e38FD98631', 327645610121180208210)]",8453,Base,base,0.0,295.94,295.94
1769040000,0x8a24D81C24f125341b46a52de3e4CF0e0C7E7F72,9311.056404256467,4.4672135335318e-05,"[('0x3816dD4bd44c8830c2FA020A5605bAC72FA3De7A', 27325000000000000000000)]","[('0x3816dD4bd44c8830c2FA020A5605bAC72FA3De7A', 4626199870571361494539), ('0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913', 14097245)]",8453,Base,base,80.36,27.7,108.06
1769040000,0x0DFb9Cb66A18468850d6216fCc691aa20ad1e091,69954.12610604441,0.000412139056238944,[],"[('0x4200000000000000000000000000000000000006', 101866714268650646), ('0xcD2F22236DD9Dfe2356D7C543161D4d260FD9BcB', 1542730279924676125865)]",8453,Base,base,0.0,581.55,581.55
1769040000,0xB37642E87613d8569Fd8Ec80888eA6c63684E79e,46451.51309835044,0.000361463055457379,[],"[('0x4200000000000000000000000000000000000006', 2517782891405274), ('0xDCEFd8C8fCc492630B943ABcaB3429F12Ea9Fea2', 56370972440)]",8453,Base,base,0.0,11.01,11.01
1769040000,0x37E769D2dcF3e3E8dFC37c0Df83EEB56edfC0fD2,209869.99163634502,0.002007429260060959,[],"[('0x0b3e328455c4059EEb9e3f84b5543F74E24e7E1b', 268048890578044905939), ('0x23471E7250bCD7ee21Df3f39Ed6151931D1E076b', 977095616731127528898)]",8453,Base,base,0.0,407.56,407.56
1769040000,0x958682eC6282BC7E939FA8Ba9397805C214c3A09,20740.445143060773,0.000161392016587268,[],"[('0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913', 1943832), ('0xDCEFd8C8fCc492630B943ABcaB3429F12Ea9Fea2', 135161383526)]",8453,Base,base,0.0,10.61,10.61
1769040000,0xA24382874A6FD59de45BbccFa160488647514c28,526.3178983604521,4.095595456789e-06,[],"[('0x4200000000000000000000000000000000000006', 137341921980910), ('0xEDfa23602D0EC14714057867A78d01e94176BEA0', 98624571487304)]",8453,Base,base,0.0,0.71,0.71
1769040000,0x63b9877618E27081181a59F9Ca52040Ada1332fc,93140.15774375519,0.000724779469002142,[],"[('0x4200000000000000000000000000000000000006', 238150837415923), ('0x750cF88d9E0c2BCedEEC31d5FaAd6eD6E3F1abC6', 609277829058279793216)]",8453,Base,base,0.0,2.13,2.13
1769040000,0x91F0f34916Ca4E2cCe120116774b0e4fA0cdcaA8,349971.1267372394,0.002723339182196996,[],"[('0x04C0599Ae5A44757c0af6F9eC3b93da8976c150A', 21788910426592), ('0x4200000000000000000000000000000000000006', 53129549329102)]",8453,Base,base,0.0,0.23,0.23
1769040000,0x598299Fb3f3829F7Ba08662948706cDFf7eC2350,579363.749186769,0.004530106438987459,"[('0xed1779845520339693CDBffec49a74246E7D671b', 1015782000000000000000000)]","[('0x4200000000000000000000000000000000000006', 8864894126954337), ('0xed1779845520339693CDBffec49a74246E7D671b', 35218464961860793808629)]",8453,Base,base,800.44,53.78,854.22
1769040000,0xF471D220F16Cc9c3400B5BD97d728072A87b9C75,68849.60846342082,0.000536125642919658,[],"[('0x80F6BcedD3d4fa1035285affA30e38f464Db3895', 5981724884753960448201), ('0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913', 1103818)]",8453,Base,base,0.0,44.32,44.32
1769040000,0x9b0025d10E824E7E2b148953009A40B0C0792F30,34.792436881653366,2.70743519848e-07,[],"[('0x3Dd79d6BD927615787Cc95F2c7A77C9aC1AF26F4', 442767939545028)]",8453,Base,base,0.0,0.0,0.0
1769040000,0x7C36577aEC1d99d9b872b7075bD86C8F1334EcF2,4774.742799011945,3.7155508140342e-05,[],"[('0x4200000000000000000000000000000000000006', 389731669842666), ('0x58D75a1c4477914f9a98A8708fEaeD1DbE40b8a3', 7843263982065240171)]",8453,Base,base,0.0,2.26,2.26
1769040000,0xCdB55B284257fd5f879598Ba9E4B852bb0C3EDF1,12680.245284515067,9.8673715747249e-05,[],"[('0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913', 3113637), ('0x8Fe815417913a93Ea99049FC0718ee1647A2a07c', 300088707242990293891)]",8453,Base,base,0.0,6.88,6.88
1769040000,0x3a1d086839AF6e86f48D96CA6648b48244f91A89,18074.278050425226,0.00014064839714594,[],"[('0x4200000000000000000000000000000000000006', 1089650600815280), ('0x806041B6473DA60abbe1b256d9A2749A151be6C6', 27231084)]",8453,Base,base,0.0,3.2,3.2
1769040000,0x61907C8C3E6ef7eD813aCc2fBbBf8C05ac0F31d5,111815.14155573779,0.001426676696007972,[],"[('0x4E74D4Db6c0726ccded4656d0BCE448876BB4C7A', 64151135567479161042), ('0x548f93779fBC992010C07467cBaf329DD5F059B7', 207077106717927717990)]",8453,Base,base,0.0,189.52,189.52
1769040000,0x65Ee5A0ee82027D054EFeb31a1f7079C37c5DbD8,700.2096357718167,2.784314331724e-06,[],"[('0x1f4446fAAAed23090f324f051C3F8c5ce5aD1c36', 8937814385960493018), ('0x4200000000000000000000000000000000000006', 2865606459102708)]",8453,Base,base,0.0,11.02,11.02
1769040000,0x03FF264046b085450649A993Cdd65dCDD01A893e,191.71218992623142,1.491857219282e-06,[],"[('0x2C8D2FC58B80aCb3b307C165af8F3eE296e6A271', 58004597590093944), ('0x3Dd79d6BD927615787Cc95F2c7A77C9aC1AF26F4', 3286693188362109)]",8453,Base,base,0.0,0.13,0.13
1769040000,0x0f3027d68FE4E2A56860D7B18b3D80CAe8d716D1,2966.4657426564445,2.3083557747412e-05,[],"[('0x940181a94A35A4569E4529A3CDfB74e38FD98631', 3799169500460039725), ('0xBC45647eA894030a4E9801Ec03479739FA2485F0', 572913541604584350124)]",8453,Base,base,0.0,3.4,3.4
1769040000,0x6d0b9C9E92a3De30081563c3657B5258b3fFa38B,6837.781661611226,5.3208208535943e-05,[],"[('0x04D5ddf5f3a8939889F11E97f8c4BB48317F1938', 971640163540682), ('0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913', 2973009)]",8453,Base,base,0.0,2.97,2.97
1769040000,0xd448670823ff9667848C821BeE829c642F67E064,1105.7000460311565,1.3169035577154e-05,[],"[('0x4200000000000000000000000000000000000006', 295994975150502), ('0xe0023E73aab4fE9a22f059a9d27E857E027eE3dc', 88501544988906138427)]",8453,Base,base,0.0,1.88,1.88
1769040000,0xe140c5930889c4064A3d11b17Bb04fE7224a5CDC,17516.854735735626,0.000136308594685471,[],"[('0x4200000000000000000000000000000000000006', 5420198597017767), ('0xba0Dda8762C24dA9487f5FA026a9B64b695A07Ea', 913926026367416833744226)]",8453,Base,base,0.0,36.02,36.02
1769040000,0xd16Cc119b7c113660580291580cbEB588C9e2653,10757.780616711016,8.2968290250836e-05,[],"[('0x36be1d329444aeF5D28df3662Ec5B4F965Cd93E9', 4489690323529272881), ('0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913', 17391818)]",8453,Base,base,0.0,17.39,17.39
1769040000,0xD73a3EF449043AAc66bFF3FEE37E83B4f8DAE998,95.07975782537993,7.39870623349e-07,[],"[('0x1f55a02A049033E3419a8E2975cF3F572F4e6E9A', 110171902472605), ('0xe4796cCB6bB5DE2290C417Ac337F2b66CA2E770E', 122766815926482451)]",8453,Base,base,0.0,0.14,0.14
1769040000,0xDE4FB30cCC2f1210FcE2c8aD66410C586C8D1f9A,5445836.480381556,0.04139269952131094,[],"[('0x4200000000000000000000000000000000000006', 245438037163819643), ('0x7Ba6F01772924a82D9626c126347A28299E98c98', 226803919792644214)]",8453,Base,base,0.0,1383.88,1383.88
1769040000,0xcEFC8B799a8EE5D9b312aeca73262645D664AaF7,3649771.5398696535,0.027772361331063464,[],"[('0x526728DBc96689597F85ae4cd716d4f7fCcBAE9d', 127616800866245535596), ('0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913', 149781148)]",8453,Base,base,0.0,276.96,276.96
1769040000,0x37785d5bE19D0d9559D4634a5385c72c419b25Da,721196.7406325482,0.005819041034749212,[],"[('0x4200000000000000000000000000000000000006', 242960783445203699), ('0x6e2c81b6c2C0e02360F00a0dA694e489acB0b05e', 24452686196282948871777)]",8453,Base,base,0.0,1397.93,1397.93
1769040000,0x456c166e63634D75a4B49EDEC86cB51424D4C926,208.32659350971878,1.621128229313e-06,[],"[('0x1f55a02A049033E3419a8E2975cF3F572F4e6E9A', 130632424694114), ('0xc1CBa3fCea344f92D9239c08C0568f6F2F0ee452', 129623482546664)]",8453,Base,base,0.0,0.47,0.47
1769040000,0x3caa9990e0d86814a4D3412b92dAb811Cdb75d48,0.0,0.0,[],[],8453,Base,base,0.0,0.0,0.0
